image_id,image_url,image_path,download_status,rejection_reason,width,height,file_size,md5_hash,downloaded_at,product_id,brand,product_name,bpom_id,source_url,source_domain,source_type,marketplace,search_query,label,listing_url,listing_title,seller_name,review_url,review_rating,review_text,review_date,evidence_keyword,evidence_level,evidence_score
6eccc1d4c1b8,https://www.tiktok.com/api/img/?itemId=7375064540737850666&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7375064540737850666&location=0&aid=1988,,,,,2026-08-15T14:33:00.065544+00:00,LANBENA_BOOST_RADIANCE_HYDRATING_FACIAL_TONER_NA11231201159,LANBENA,Boost Radiance & Hydrating Facial Toner,NA11231201159,https://www.tiktok.com/@lanbena.official.us/video/7375064540737850666,www.tiktok.com,genuine,tiktok.com,LANBENA Boost Radiance & Hydrating Facial Toner official,rejected,,,,,,,,,,
1361fc685979,https://ohlolly.com/cdn/shop/files/Mediheal_WatermideTonerPad_1.jpg?v=1758839611&width=1080,SafeCart_Dataset\images\genuine_reference\MEDIHEAL_WATERMIDE_MOISTURE_PAD_NA26240100017\1361fc685979.jpg,rejected,too_blurry (score=13.4),1080.0,1350.0,70091.0,42496899b54e829baa79abe20dbaa45f,2026-08-15T14:33:28.488499+00:00,MEDIHEAL_WATERMIDE_MOISTURE_PAD_NA26240100017,Mediheal,Watermide Moisture Pad,NA26240100017,https://ohlolly.com/products/mediheal-watermide-toner-pad?srsltid=AfmBOop1R2477NSpHHE7oXoOp6jKLavkUB8Lpzu4Ca6W2qke6Jf73HaJ,ohlolly.com,genuine,ohlolly.com,Mediheal Watermide Moisture Pad official,rejected,,,,,,,,,,
0772df6270b5,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3581588904567152424,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:33:31.571263+00:00,MEDIHEAL_COLLAGEN_AMPOULE_PAD_NA26242000002,Mediheal,Collagen Ampoule Pad,NA26242000002,https://www.instagram.com/reel/DG0XCH0NJ8o/,www.instagram.com,genuine,instagram.com,Mediheal Collagen Ampoule Pad official,rejected,,,,,,,,,,
32cc1527a9bd,https://cdn-image.oliveyoung.com/prdt_review/1429/b4c95717-8028-4637-b644-0c5a67c815eb.jpeg?RS=0x240&AO=1&SF=webp&QT=80,SafeCart_Dataset\images\genuine_reference\ALL_NATURAL_HOUTTUYNIA_CORDATA_COTTON_TONER_PAD_NA26221200918\32cc1527a9bd.jpg,rejected,too_small (262x240),262.0,240.0,18223.0,b18e22f2bcabaff3cfef298c53a76cef,2026-08-15T14:33:16.962893+00:00,ALL_NATURAL_HOUTTUYNIA_CORDATA_COTTON_TONER_PAD_NA26221200918,All Natural,Houttuynia Cordata Cotton Toner Pad,NA26221200918,https://global.oliveyoung.com/product/detail?accParam=80&prdtNo=GA220113367&srsltid=AfmBOoqxlbDua0eN6TLwbqcnzKnI09hV_axGrIYTMmFqiFU8EOcW4ebd,global.oliveyoung.com,genuine,global.oliveyoung.com,All Natural Houttuynia Cordata Cotton Toner Pad official,rejected,,,,,,,,,,
c86786301cd9,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3894653945381483132,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:33:17.220299+00:00,HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,https://www.instagram.com/p/DYMl3GhiXvh/,www.instagram.com,genuine,instagram.com,Hale Overnight Glow Exfoliating Mousse Solution official,rejected,,,,,,,,,,
7cbff5d8816e,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3929423165985957991,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:33:18.842822+00:00,HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,https://www.instagram.com/p/DaIHaVhEhsx/,www.instagram.com,genuine,instagram.com,Hale Overnight Glow Exfoliating Mousse Solution official,rejected,,,,,,,,,,
846d4d99daae,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3879462390312620014,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:33:28.492506+00:00,HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,https://www.instagram.com/p/DXWoESNEijh/?img_index=2,www.instagram.com,genuine,instagram.com,Hale Overnight Glow Exfoliating Mousse Solution official,rejected,,,,,,,,,,
4102dbe69daa,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3631456420046862962,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:33:29.913534+00:00,HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,https://www.instagram.com/p/DJlho_1tsD-/,www.instagram.com,genuine,instagram.com,Hale Overnight Glow Exfoliating Mousse Solution official,rejected,,,,,,,,,,
0804de628971,https://www.tiktok.com/api/img/?itemId=7598232269194562830&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7598232269194562830&location=0&aid=1988,,,,,2026-08-15T14:33:33.350709+00:00,HALE_OVERNIGHT_GLOW_EXFOLIATING_MOUSSE_SOLUTION_NA18240113812,Hale,Overnight Glow Exfoliating Mousse Solution,NA18240113812,https://www.tiktok.com/discover/hale-skincare-review,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/hale-skincare-review,rejected,,,,,,Hale Skincare Review night Glow Exfoliating Mousse Solution. Discover the differences between real and fake Nila powder. Learn how to protect your skin and choose ...,,fake,MODERATE_EVIDENCE,3.0
5592e4ac4b2d,https://cdn11.bigcommerce.com/s-zmqshtvb4s/images/stencil/1280x1280/products/1166/3448/Peach_77_essence_toner__69502.1708032825.jpg?c=2,SafeCart_Dataset\images\genuine_reference\ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669\5592e4ac4b2d.jpg,rejected,too_blurry (score=8.3),770.0,770.0,22256.0,8d726fe33ecf815e7bc4afa3026b9998,2026-08-15T14:33:37.834944+00:00,ANUA_PEACH_77_NIACIN_ESSENCE_TONER_NA26241200669,Anua,Peach 77% Niacin Essence Toner,NA26241200669,https://www.kbuty.com/anua-peach-77-niacin-essence-toner-250ml/,www.kbuty.com,genuine,kbuty.com,Anua Peach 77% Niacin Essence Toner official,rejected,,,,,,,,,,
0f6639d93e03,https://d2c3d01lcpw2ui.cloudfront.net/gl/data/editor/2507/ScreenShot20250729at51753824244104562e00139eb2.png,SafeCart_Dataset\images\genuine_reference\PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166\0f6639d93e03.jpg,rejected,too_small (201x198),201.0,198.0,6623.0,4e5aacab3684a20a92fbf953a5e4e258,2026-08-15T14:33:41.293218+00:00,PYUNKANG_YUL_ESSENCE_TONER_PAD_NA26241200166,Pyunkang Yul,Essence Toner Pad,NA26241200166,https://www.stylekorean.com/shop/pyunkang-yul-essence-toner-pad-70ea/1736841194?srsltid=AfmBOoqf7Ymc8kOKipVuVkpQb7xqOo94Dcx-Gv7Xh0TQZcLTs-0ac8lh,www.stylekorean.com,genuine,stylekorean.com,Pyunkang Yul Essence Toner Pad official,rejected,,,,,,,,,,
4f011af4b225,https://beautyofjoseon.com/cdn/shop/files/Glow-Charging-Rice-Duo_Beauty-of-Joseon_1345008-52105657221492.jpg?v=1762679632,SafeCart_Dataset\images\genuine_reference\BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554\4f011af4b225.jpg,rejected,too_blurry (score=5.6),2000.0,2000.0,136200.0,4727c39cb45d806ebc807b4184dd2636,2026-08-15T14:33:46.743560+00:00,BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,https://beautyofjoseon.com/products/glow-charging-rice-duo?srsltid=AfmBOooDz7fTfzvVqatXoyfB2Z5q_xw6bm6unXr5Z8GeeqeHUQhgfPR7,beautyofjoseon.com,genuine,beautyofjoseon.com,Beauty of Joseon Glow Replenishing Rice Milk official,rejected,,,,,,,,,,
9bb3354cb367,https://www.tiktok.com/api/img/?itemId=7523038147022769439&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7523038147022769439&location=0&aid=1988,,,,,2026-08-15T14:33:54.938455+00:00,BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-glow-rice-milk,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-glow-rice-milk,rejected,,,,,,"Real Vs Fake Beauty of Joseon Glow Rice Milk Discover the Beauty of Joseon Rice Milk Toner, its benefits, and how to avoid counterfeit products for a flawless skincare routine!",,counterfeit; counterfeit product; fake,MODERATE_EVIDENCE,3.0
600eb25014ed,https://www.tiktok.com/api/img/?itemId=7651814891933764895&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7651814891933764895&location=0&aid=1988,,,,,2026-08-15T14:34:05.022487+00:00,BEAUTY_OF_JOSEON_GLOW_REPLENISHING_RICE_MILK_NA26241200554,Beauty of Joseon,Glow Replenishing Rice Milk,NA26241200554,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-glow-rice-milk,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-glow-rice-milk,rejected,,,,,,"Real Vs Fake Beauty of Joseon Glow Rice Milk Discover the Beauty of Joseon Rice Milk Toner, its benefits, and how to avoid counterfeit products for a flawless skincare routine!",,counterfeit; counterfeit product; fake,MODERATE_EVIDENCE,3.0
a9e226b6daff,https://www.tiktok.com/api/img/?itemId=7614148583314558230&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7614148583314558230&location=0&aid=1988,,,,,2026-08-15T14:34:04.342011+00:00,BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,rejected,,,,,,"Real Vs Fake Beauty of Joseon Green Plum Toner The fake product is a little shorter. and has a small diameter compared to the real one. very smooth and glossy, is a bit grippy and harder to spread well.",,fake product; fake,MODERATE_EVIDENCE,3.0
ecfa6bc47b8a,https://www.tiktok.com/api/img/?itemId=7378195100100349226&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7378195100100349226&location=0&aid=1988,,,,,2026-08-15T14:34:13.893838+00:00,BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,rejected,,,,,,"Real Vs Fake Beauty of Joseon Green Plum Toner The fake product is a little shorter. and has a small diameter compared to the real one. very smooth and glossy, is a bit grippy and harder to spread well.",,fake product; fake,MODERATE_EVIDENCE,3.0
0f7e3b144c42,https://www.tiktok.com/api/img/?itemId=7616083153744055574&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7616083153744055574&location=0&aid=1988,,,,,2026-08-15T14:34:23.278373+00:00,BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,rejected,,,,,,"Real Vs Fake Beauty of Joseon Green Plum Toner The fake product is a little shorter. and has a small diameter compared to the real one. very smooth and glossy, is a bit grippy and harder to spread well.",,fake product; fake,MODERATE_EVIDENCE,3.0
9575ee1ffdd8,https://www.tiktok.com/api/img/?itemId=7609025076033342742&location=0&aid=1988,,failed,download_failed_after_3_retries: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7609025076033342742&location=0&aid=1988,,,,,2026-08-15T14:34:32.757057+00:00,BEAUTY_OF_JOSEON_GREEN_PLUM_REFRESHING_TONER_AHA_BHA_NA26241200303,Beauty of Joseon,Green Plum Refreshing Toner: AHA + BHA,NA26241200303,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,www.tiktok.com,counterfeit_evidence,tiktok.com,https://www.tiktok.com/discover/real-vs-fake-beauty-of-joseon-green-plum-toner,rejected,,,,,,"Real Vs Fake Beauty of Joseon Green Plum Toner The fake product is a little shorter. and has a small diameter compared to the real one. very smooth and glossy, is a bit grippy and harder to spread well.",,fake product; fake,MODERATE_EVIDENCE,3.0
ada828be369f,"https://www.sociolla.com/cdn-cgi/image/w=200,format=auto,dpr=1.45/https://images.soco.id/0072ae8f-6431-4bf2-a39d-62c0208d78da-.jpg",SafeCart_Dataset\images\genuine_reference\BIYU_PURE_GENTLE_CLEANSER_PH_BALANCED_NA18211202524\ada828be369f.jpg,rejected,too_small (290x290),290.0,290.0,13304.0,2c7f525185e3d678442a9fd7199e14d2,2026-08-15T14:34:41.453032+00:00,BIYU_PURE_GENTLE_CLEANSER_PH_BALANCED_NA18211202524,Biyu,Pure Gentle Cleanser pH Balanced,NA18211202524,https://www.sociolla.com/2188_biyu,www.sociolla.com,genuine,sociolla.com,Biyu Pure Gentle Cleanser pH Balanced official,rejected,,,,,,,,,,
2b8be11a9abf,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3712063746605667327,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:35:02.475448+00:00,GEMISTRY_2IN1_DOUBLE_CLEANSER_MICELLAR_GEL_FACE_WASH_NA18241210632,Gemistry,2in1 Double Cleanser Micellar Gel + Face Wash,NA18241210632,https://www.instagram.com/reel/DOD5k9oCVP_/,www.instagram.com,genuine,instagram.com,Gemistry 2in1 Double Cleanser Micellar Gel + Face Wash official,rejected,,,,,,,,,,
2d8f6b8e877d,https://images.soco.id/a7b3d446-47a9-46fd-8262-e40d9fb7cfd2-image-0-1737099445820,,failed,not_an_image (content-type=),,,,,2026-08-15T14:35:04.163916+00:00,GEMISTRY_2IN1_DOUBLE_CLEANSER_MICELLAR_GEL_FACE_WASH_NA18241210632,Gemistry,2in1 Double Cleanser Micellar Gel + Face Wash,NA18241210632,https://review.soco.id/product/face-wash/112390-2in1-double-cleanser-micellar-gel-face-wash,review.soco.id,genuine,review.soco.id,Gemistry 2in1 Double Cleanser Micellar Gel + Face Wash official,rejected,,,,,,,,,,
f259c0781faf,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3927321582863481091,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:35:04.389113+00:00,GEMISTRY_2IN1_DOUBLE_CLEANSER_MICELLAR_GEL_FACE_WASH_NA18241210632,Gemistry,2in1 Double Cleanser Micellar Gel + Face Wash,NA18241210632,https://www.instagram.com/reel/DK1ZjAJzKGi/,www.instagram.com,genuine,instagram.com,Gemistry 2in1 Double Cleanser Micellar Gel + Face Wash official,rejected,,,,,,,,,,
02ba89dac76c,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3653939029189894562,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:35:06.483053+00:00,GEMISTRY_2IN1_DOUBLE_CLEANSER_MICELLAR_GEL_FACE_WASH_NA18241210632,Gemistry,2in1 Double Cleanser Micellar Gel + Face Wash,NA18241210632,https://www.instagram.com/reel/DK1ZjAJzKGi/,www.instagram.com,genuine,instagram.com,Gemistry 2in1 Double Cleanser Micellar Gel + Face Wash official,rejected,,,,,,,,,,
4524153d0a7b,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3941749934613172315,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:35:09.840910+00:00,GEMISTRY_2IN1_DOUBLE_CLEANSER_MICELLAR_GEL_FACE_WASH_NA18241210632,Gemistry,2in1 Double Cleanser Micellar Gel + Face Wash,NA18241210632,https://www.instagram.com/reel/DOD5k9oCVP_/,www.instagram.com,genuine,instagram.com,Gemistry 2in1 Double Cleanser Micellar Gel + Face Wash official,rejected,,,,,,,,,,
0f46e681e205,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3956556679497236114,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:35:13.007565+00:00,GEMISTRY_2IN1_DOUBLE_CLEANSER_MICELLAR_GEL_FACE_WASH_NA18241210632,Gemistry,2in1 Double Cleanser Micellar Gel + Face Wash,NA18241210632,https://www.instagram.com/reel/DOD5k9oCVP_/,www.instagram.com,genuine,instagram.com,Gemistry 2in1 Double Cleanser Micellar Gel + Face Wash official website,rejected,,,,,,,,,,
32317a28024e,https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3960600623554094470,,failed,"not_an_image (content-type=text/html; charset=""utf-8"")",,,,,2026-08-15T14:35:08.887369+00:00,DEAR_KLAIRS_FRESHLY_JUICED_VITAMIN_MASK_CLEANSER_NA26251200595,Dear Klairs,Freshly Juiced Vitamin Mask Cleanser,NA26251200595,https://www.instagram.com/p/CE1UVDfp0RP/,www.instagram.com,counterfeit_evidence,instagram.com,https://www.instagram.com/p/CE1UVDfp0RP/,rejected,,,,,,"it is still an original Klairs product 🙂 Also, previously the ... is still an original Klairs product. You can be assured, it is NOT FAKE. We work directly with the brand and only provide 100% authentic pieces.",,fake,MODERATE_EVIDENCE,3.0
